student_id,school_id,region,gender,age,survey_date,growth_mindset,self_esteem,stress_levels,social_support,academic_pressure,intervention_status,resilience_score,risk_classification
STD10036,SCH1244,Nairobi,Male,13,2025-01-09 06:00:21.305069,6.6,6.0,5.7,7.1,7.8,1,5.3,0
STD10037,SCH1505,Eastern,Male,19,2024-10-10 06:00:21.305069,8.9,2.4,6.5,6.5,5.0,1,6.0,0
STD10038,SCH1131,Nairobi,Male,14,2024-02-02 06:00:21.305069,7.0,6.7,2.1,8.2,6.7,1,6.1,0
STD10039,SCH1485,Nairobi,Female,19,2024-07-25 06:00:21.305069,6.8,5.4,5.8,7.7,5.9,1,3.5,1
STD10040,SCH1021,Eastern,Male,17,2024-06-18 06:00:21.305069,8.7,6.0,1.5,7.2,6.3,1,7.8,0
STD10041,SCH1167,Rift Valley,Female,13,2025-02-09 06:00:21.305069,5.2,4.4,5.1,5.3,9.2,1,3.6,1
STD10042,SCH1274,Rift Valley,Male,14,2025-07-19 06:00:21.305069,9.5,4.0,6.8,7.0,6.8,1,5.1,0
STD10043,SCH1388,Eastern,Female,14,2025-02-04 06:00:21.305069,6.1,7.6,7.6,6.9,7.1,1,3.8,1
STD10044,SCH1601,Western,Female,15,2023-12-07 06:00:21.305069,4.7,8.0,6.2,7.3,5.2,1,6.4,0
STD10045,SCH1316,Nyanza,Male,15,2024-10-01 06:00:21.305069,7.5,6.8,6.9,6.4,7.6,0,4.4,1
STD10046,SCH1014,North Eastern,Female,17,2024-03-10 06:00:21.305069,5.9,2.7,4.9,7.8,7.5,1,4.0,1
STD10047,SCH1242,Nairobi,Male,14,2024-02-18 06:00:21.305069,9.5,6.9,4.5,6.5,7.3,1,6.1,0
STD10048,SCH1346,Western,Male,18,2024-09-02 06:00:21.305069,5.9,2.8,10.0,7.6,4.4,1,3.2,1
STD10049,SCH1565,Nairobi,Male,14,2024-12-25 06:00:21.305069,7.0,4.8,7.2,8.2,5.5,0,3.5,1
STD10050,SCH1340,North Eastern,Male,15,2024-08-30 06:00:21.305069,4.4,7.6,3.2,6.2,8.9,1,5.8,0
STD10051,SCH1092,Nyanza,Male,18,2023-10-03 06:00:21.305069,7.7,7.2,2.0,5.8,5.3,1,7.9,0
STD10052,SCH1367,Rift Valley,Female,13,2025-02-18 06:00:21.305069,5.3,6.8,4.6,7.7,9.2,1,5.2,0
STD10053,SCH1455,Western,Female,13,2025-01-26 06:00:21.305069,7.5,8.4,7.9,5.0,5.6,1,7.3,0
STD10054,SCH1428,Coast,Female,19,2025-01-02 06:00:21.305069,5.9,7.0,5.6,8.7,6.8,1,5.9,0
STD10055,SCH1509,Coast,Male,16,2023-09-08 06:00:21.305069,3.4,2.4,1.1,7.0,6.2,1,5.1,0
STD10056,SCH1035,North Eastern,Female,15,2024-03-17 06:00:21.305069,6.7,5.3,5.1,6.8,5.1,1,5.5,0
STD10057,SCH1206,Coast,Male,16,2024-06-22 06:00:21.305069,6.6,5.9,5.5,7.8,5.1,1,6.6,0
STD10058,SCH1081,Rift Valley,Male,18,2025-06-08 06:00:21.305069,7.8,5.7,1.0,7.7,5.3,1,5.7,0
STD10059,SCH1562,North Eastern,Female,15,2024-05-15 06:00:21.305069,8.8,4.9,5.5,7.0,6.8,1,5.4,0
STD10060,SCH1388,Rift Valley,Male,17,2025-03-10 06:00:21.305069,9.4,4.1,3.5,8.3,8.0,1,4.7,1
STD10061,SCH1002,Nyanza,Female,14,2024-03-06 06:00:21.305069,7.8,10.0,1.8,6.0,6.6,0,8.4,0
STD10062,SCH1390,Nairobi,Female,17,2023-09-18 06:00:21.305069,6.9,5.3,8.7,8.1,6.4,1,4.7,1
STD10063,SCH1566,Nyanza,Male,18,2024-11-02 06:00:21.305069,4.4,10.0,3.4,5.4,8.6,1,7.0,0
STD10064,SCH1106,Nyanza,Male,15,2024-01-26 06:00:21.305069,6.8,3.9,4.2,7.8,6.6,1,5.5,0
STD10065,SCH1477,Rift Valley,Male,18,2024-04-27 06:00:21.305069,6.8,7.2,4.1,6.5,5.6,1,6.0,0
STD10066,SCH1402,North Eastern,Female,14,2025-01-19 06:00:21.305069,6.2,6.4,5.5,5.0,4.8,1,4.4,1
STD10067,SCH1556,North Eastern,Male,13,2025-05-29 06:00:21.305069,7.4,4.3,9.0,7.4,8.7,0,1.0,1
STD10068,SCH1162,Coast,Male,13,2024-12-09 06:00:21.305069,8.2,5.2,3.1,6.9,5.9,1,6.3,0
STD10069,SCH1202,Central,Male,18,2023-08-27 06:00:21.305069,5.3,6.0,4.9,4.7,5.5,1,5.9,0
STD10070,SCH1270,Nairobi,Female,16,2025-08-12 06:00:21.305069,5.2,4.5,5.7,3.8,5.4,1,3.8,1
STD10071,SCH1271,Rift Valley,Male,15,2025-01-03 06:00:21.305069,6.3,5.5,3.8,6.8,8.6,0,4.9,1
STD10072,SCH1456,Coast,Male,15,2025-02-27 06:00:21.305069,5.6,1.7,4.9,9.4,5.5,1,4.2,1
STD10073,SCH1462,Western,Female,13,2024-10-26 06:00:21.305069,4.0,7.3,6.7,7.5,8.2,1,3.9,1
STD10074,SCH1252,Central,Female,19,2023-12-06 06:00:21.305069,5.0,8.2,4.0,6.0,6.1,1,6.2,0
STD10075,SCH1296,Central,Male,17,2024-01-17 06:00:21.305069,4.7,6.8,4.8,8.6,4.4,1,5.5,0
STD10076,SCH1338,Rift Valley,Male,19,2025-05-13 06:00:21.305069,8.3,10.0,4.6,8.4,5.9,1,7.2,0
STD10077,SCH1053,Eastern,Male,14,2023-11-27 06:00:21.305069,9.1,7.2,5.3,8.9,6.4,0,6.9,0
STD10078,SCH1217,Nairobi,Female,17,2024-02-24 06:00:21.305069,4.9,8.1,6.0,8.0,6.3,1,5.5,0
STD10079,SCH1188,Central,Male,17,2025-08-15 06:00:21.305069,7.3,8.2,6.7,8.3,6.3,1,8.3,0
STD10080,SCH1380,Rift Valley,Female,18,2025-03-02 06:00:21.305069,7.8,1.0,9.4,8.1,6.0,0,1.8,1
STD10081,SCH1493,Rift Valley,Female,13,2023-11-06 06:00:21.305069,4.3,6.8,1.0,6.3,5.2,1,6.2,0
STD10082,SCH1041,Coast,Female,19,2024-12-18 06:00:21.305069,6.7,3.5,5.2,4.5,6.5,1,3.5,1
STD10083,SCH1157,Western,Male,19,2023-11-13 06:00:21.305069,10.0,3.9,2.8,6.2,7.4,0,5.4,0
STD10084,SCH1015,Eastern,Female,13,2024-02-27 06:00:21.305069,7.5,4.2,4.7,8.7,4.0,1,6.4,0
STD10085,SCH1065,Nairobi,Female,19,2023-11-29 06:00:21.305069,6.1,5.4,7.3,6.4,8.7,1,6.1,0
STD10086,SCH1521,North Eastern,Female,13,2023-11-21 06:00:21.305069,5.7,7.2,7.9,6.8,1.0,1,5.4,0
STD10087,SCH1344,Nyanza,Male,18,2024-10-13 06:00:21.305069,3.5,6.8,8.0,5.3,6.6,1,3.9,1
STD10088,SCH1129,Western,Other,16,2024-03-02 06:00:21.305069,7.2,6.0,8.0,6.2,7.3,1,2.3,1
STD10089,SCH1472,Western,Male,17,2023-08-18 06:00:21.305069,9.4,7.3,5.2,7.0,5.5,1,6.6,0
STD10090,SCH1063,Coast,Male,18,2024-09-27 06:00:21.305069,5.3,7.4,8.3,7.7,2.9,0,7.1,0
STD10091,SCH1139,North Eastern,Male,15,2024-08-29 06:00:21.305069,3.6,6.8,8.7,6.3,6.3,1,3.4,1
STD10092,SCH1499,Central,Female,14,2024-01-31 06:00:21.305069,5.5,2.9,5.8,6.2,6.8,1,3.8,1
STD10093,SCH1593,Central,Male,16,2025-01-07 06:00:21.305069,7.8,4.7,7.9,8.3,4.5,1,4.3,1
STD10094,SCH1392,Coast,Male,15,2025-05-16 06:00:21.305069,5.9,6.0,5.6,7.5,5.1,1,5.7,0
STD10095,SCH1419,Rift Valley,Male,17,2024-06-25 06:00:21.305069,5.3,7.3,8.3,7.7,8.1,0,6.0,0
STD10096,SCH1289,Central,Male,19,2025-04-01 06:00:21.305069,6.5,3.6,5.2,9.3,6.7,1,3.5,1
STD10097,SCH1379,Eastern,Female,13,2024-10-08 06:00:21.305069,6.8,6.0,4.3,6.2,3.9,1,8.4,0
STD10098,SCH1490,Nairobi,Female,17,2025-06-28 06:00:21.305069,4.4,3.2,3.3,6.9,7.3,1,2.3,1
STD10099,SCH1231,Western,Male,18,2024-12-06 06:00:21.305069,6.2,7.8,5.2,7.8,4.9,1,6.0,0
STD10100,SCH1041,Western,Male,14,2023-10-29 06:00:21.305069,5.8,6.4,5.7,5.7,5.2,1,4.2,1
STD10101,SCH1028,Eastern,Female,18,2024-01-05 06:00:21.305069,5.5,3.6,3.6,7.3,6.8,1,4.2,1
STD10102,SCH1135,North Eastern,Male,16,2025-03-21 06:00:21.305069,5.0,3.6,5.0,7.0,6.7,1,2.9,1
STD10103,SCH1201,Central,Male,16,2024-05-05 06:00:21.305069,7.9,6.7,4.4,10.0,5.8,1,6.1,0
STD10104,SCH1033,Western,Other,14,2024-07-22 06:00:21.305069,5.5,8.5,3.3,7.1,5.6,1,5.6,0
STD10105,SCH1048,Nyanza,Female,15,2024-06-20 06:00:21.305069,3.5,4.0,7.6,8.7,6.1,0,3.9,1
STD10106,SCH1503,North Eastern,Male,15,2024-04-18 06:00:21.305069,6.9,7.4,7.9,8.2,5.2,0,5.4,0
STD10107,SCH1407,Nairobi,Female,16,2025-01-13 06:00:21.305069,7.6,5.0,7.6,5.3,8.4,1,3.2,1
STD10108,SCH1574,Nairobi,Male,16,2024-07-19 06:00:21.305069,5.3,7.5,5.3,4.7,3.8,0,5.9,0
STD10109,SCH1099,Western,Female,19,2025-03-14 06:00:21.305069,5.7,7.2,5.5,7.4,6.1,1,4.1,1
STD10110,SCH1547,Coast,Male,13,2025-02-28 06:00:21.305069,5.5,6.3,3.4,8.9,4.0,0,6.9,0
STD10111,SCH1613,North Eastern,Male,19,2023-11-01 06:00:21.305069,6.0,2.7,6.3,7.4,8.1,0,3.0,1
STD10112,SCH1462,Western,Male,19,2024-02-08 06:00:21.305069,8.2,7.2,5.8,7.1,6.1,1,6.2,0
STD10113,SCH1005,Coast,Female,15,2023-12-04 06:00:21.305069,6.3,6.9,10.0,6.6,4.7,1,4.9,1
STD10114,SCH1218,Western,Female,14,2024-02-16 06:00:21.305069,7.8,6.7,7.7,5.0,7.7,1,6.3,0
STD10115,SCH1503,Nyanza,Male,15,2024-02-25 06:00:21.305069,5.0,6.4,6.1,5.6,2.6,1,5.5,0
STD10116,SCH1398,North Eastern,Male,13,2023-10-21 06:00:21.305069,5.9,4.4,5.4,4.6,7.0,1,3.6,1
STD10117,SCH1393,Rift Valley,Female,18,2024-12-03 06:00:21.305069,7.9,7.9,7.5,5.3,8.5,0,3.8,1
STD10118,SCH1207,Nairobi,Male,16,2023-11-25 06:00:21.305069,5.3,7.6,3.7,6.2,6.8,1,3.3,1
STD10119,SCH1015,Western,Male,16,2025-02-11 06:00:21.305069,8.0,4.1,7.8,8.2,5.6,1,4.7,1
STD10120,SCH1554,Nyanza,Other,13,2023-12-23 06:00:21.305069,5.6,8.4,3.3,6.3,4.4,1,5.6,0
STD10121,SCH1461,Coast,Male,19,2024-11-11 06:00:21.305069,6.0,6.2,4.4,7.4,8.3,1,2.5,1
STD10122,SCH1575,Coast,Female,14,2024-08-20 06:00:21.305069,9.0,6.2,1.8,7.2,8.1,1,6.6,0
STD10123,SCH1241,Nairobi,Other,16,2023-09-29 06:00:21.305069,5.8,5.7,6.7,7.7,5.4,0,5.1,0
STD10124,SCH1564,Eastern,Male,17,2024-10-09 06:00:21.305069,6.7,5.9,6.0,5.4,5.4,0,5.7,0
STD10125,SCH1096,Western,Male,19,2024-12-17 06:00:21.305069,7.4,8.5,4.4,8.6,8.5,1,7.9,0
STD10126,SCH1485,North Eastern,Male,16,2023-11-03 06:00:21.305069,6.8,7.9,3.6,4.9,7.4,1,7.0,0
STD10127,SCH1407,Central,Female,17,2024-05-13 06:00:21.305069,6.9,7.8,8.3,6.3,3.5,0,6.7,0
STD10128,SCH1231,Coast,Female,13,2025-06-21 06:00:21.305069,6.4,6.3,5.2,7.0,6.2,1,3.9,1
STD10129,SCH1171,North Eastern,Female,13,2025-07-18 06:00:21.305069,4.5,7.6,4.0,8.1,6.1,0,5.9,0
STD10130,SCH1541,North Eastern,Male,19,2025-08-14 06:00:21.305069,7.0,4.5,9.3,9.1,6.9,1,4.5,1
STD10131,SCH1036,Rift Valley,Female,16,2024-06-27 06:00:21.305069,5.4,7.1,4.2,8.2,6.5,1,6.0,0
STD10132,SCH1525,North Eastern,Female,15,2024-02-01 06:00:21.305069,7.7,5.7,7.8,9.1,5.6,1,5.2,0
STD10133,SCH1160,North Eastern,Female,17,2024-07-21 06:00:21.305069,8.6,2.3,3.2,5.8,6.8,1,4.7,1
STD10134,SCH1243,Rift Valley,Female,14,2024-02-26 06:00:21.305069,3.8,3.1,4.8,8.8,5.7,1,4.2,1
STD10135,SCH1086,Coast,Female,16,2024-11-12 06:00:21.305069,8.6,4.8,6.5,8.5,10.0,1,4.5,1
STD10136,SCH1578,North Eastern,Female,14,2024-05-26 06:00:21.305069,5.9,6.7,5.4,3.4,6.7,0,3.7,1
STD10137,SCH1557,Eastern,Female,16,2024-07-18 06:00:21.305069,6.3,4.8,6.0,6.7,6.5,1,2.6,1
STD10138,SCH1574,Eastern,Male,15,2024-09-10 06:00:21.305069,5.1,4.9,4.4,7.9,9.6,0,4.0,1
STD10139,SCH1028,Nyanza,Male,15,2025-01-23 06:00:21.305069,6.8,7.4,2.3,6.2,4.2,1,7.3,0
STD10140,SCH1620,Rift Valley,Female,19,2024-04-13 06:00:21.305069,6.6,5.0,8.4,5.4,6.3,1,3.6,1
STD10141,SCH1556,Nyanza,Male,19,2024-12-12 06:00:21.305069,8.1,8.4,4.5,10.0,4.9,1,9.0,0
STD10142,SCH1340,Rift Valley,Female,15,2025-06-06 06:00:21.305069,5.4,8.1,6.1,7.2,7.6,1,6.5,0
STD10143,SCH1331,Western,Other,18,2025-08-02 06:00:21.305069,9.0,6.0,6.9,7.2,5.7,0,5.7,0
STD10144,SCH1640,Western,Female,15,2025-03-31 06:00:21.305069,7.5,7.4,6.1,5.0,7.5,1,5.2,0
STD10145,SCH1506,North Eastern,Male,13,2025-02-22 06:00:21.305069,6.6,7.1,4.1,6.1,7.4,1,6.4,0
STD10146,SCH1348,Central,Male,13,2024-11-17 06:00:21.305069,6.2,5.6,7.8,5.7,7.8,1,4.1,1
STD10147,SCH1473,Western,Male,18,2023-11-14 06:00:21.305069,6.0,7.6,6.5,8.6,7.4,0,5.1,0
STD10148,SCH1231,Central,Female,17,2025-06-07 06:00:21.305069,6.1,7.8,5.9,7.8,6.1,1,6.7,0
STD10149,SCH1190,Western,Female,14,2023-11-20 06:00:21.305069,6.8,4.3,5.9,6.1,4.1,1,4.6,1
STD10150,SCH1225,Nairobi,Female,16,2024-11-11 06:00:21.305069,6.2,6.3,8.9,7.8,8.2,1,3.8,1
STD10151,SCH1385,Western,Male,16,2024-10-18 06:00:21.305069,5.5,6.3,4.0,6.6,8.9,1,5.3,0
STD10152,SCH1377,Nyanza,Female,18,2024-01-15 06:00:21.305069,6.8,7.5,6.3,7.4,4.9,1,5.8,0
STD10153,SCH1283,Coast,Female,13,2025-01-12 06:00:21.305069,5.2,5.2,4.4,7.3,7.8,0,4.7,1
STD10154,SCH1633,North Eastern,Male,19,2024-08-27 06:00:21.305069,7.0,4.9,1.6,7.6,4.5,0,7.0,0
STD10155,SCH1628,Nyanza,Female,16,2023-09-08 06:00:21.305069,6.2,6.3,1.6,7.4,6.8,1,7.3,0
STD10156,SCH1259,Coast,Male,13,2024-06-25 06:00:21.305069,7.5,8.1,3.5,7.6,7.2,0,7.8,0
STD10157,SCH1359,Eastern,Male,17,2025-01-17 06:00:21.305069,8.0,3.8,4.2,8.9,5.8,1,6.0,0
STD10158,SCH1456,Nyanza,Female,14,2024-03-10 06:00:21.305069,8.0,4.2,9.8,8.0,6.7,1,1.0,1
STD10159,SCH1411,Eastern,Male,17,2024-08-26 06:00:21.305069,7.0,5.1,6.9,6.5,7.9,1,4.4,1
STD10160,SCH1318,Central,Female,18,2024-11-10 06:00:21.305069,7.2,5.4,7.1,6.9,6.3,0,5.1,0
STD10161,SCH1225,Central,Female,15,2025-05-04 06:00:21.305069,6.0,2.8,4.2,8.8,5.4,1,5.4,0
STD10162,SCH1234,Nairobi,Female,15,2025-04-03 06:00:21.305069,7.5,8.7,5.6,7.2,4.4,0,6.1,0
STD10163,SCH1374,Western,Male,15,2024-02-12 06:00:21.305069,7.7,5.8,10.0,6.4,5.8,1,1.8,1
STD10164,SCH1608,Nyanza,Female,17,2024-03-14 06:00:21.305069,4.1,5.5,3.1,6.1,4.5,1,6.1,0
STD10165,SCH1472,Eastern,Female,16,2024-12-29 06:00:21.305069,7.1,8.9,6.4,7.4,5.9,1,5.3,0
STD10166,SCH1233,Coast,Female,14,2024-11-23 06:00:21.305069,8.6,7.3,8.7,5.7,5.7,1,6.6,0
STD10167,SCH1113,Central,Male,15,2023-12-19 06:00:21.305069,6.0,5.0,7.4,8.9,7.9,0,3.5,1
STD10168,SCH1497,Western,Male,18,2023-12-08 06:00:21.305069,5.6,6.3,9.1,5.4,6.6,1,2.5,1
STD10169,SCH1442,Central,Female,18,2023-08-29 06:00:21.305069,5.9,5.9,5.9,9.2,10.0,0,4.9,1
STD10170,SCH1564,Coast,Male,15,2023-12-21 06:00:21.305069,4.2,8.6,6.7,6.6,3.1,0,6.5,0
STD10171,SCH1268,Western,Female,15,2025-03-04 06:00:21.305069,6.7,5.7,5.7,5.4,7.0,1,5.2,0
STD10172,SCH1510,Western,Female,14,2024-07-13 06:00:21.305069,6.5,3.4,6.6,7.3,5.7,1,4.5,1
STD10173,SCH1386,Eastern,Female,15,2024-05-26 06:00:21.305069,6.8,2.6,3.7,5.6,4.9,1,3.7,1
STD10174,SCH1387,Eastern,Female,14,2024-01-04 06:00:21.305069,7.1,8.7,7.1,7.1,6.4,1,4.4,1
STD10175,SCH1113,Nyanza,Female,18,2024-09-21 06:00:21.305069,5.3,4.6,6.1,6.1,6.3,1,3.5,1
STD10176,SCH1613,Nyanza,Female,15,2023-11-22 06:00:21.305069,6.9,7.2,5.6,8.4,8.3,1,4.5,1
STD10177,SCH1625,Rift Valley,Female,17,2025-01-15 06:00:21.305069,7.2,6.1,9.0,7.2,6.7,1,4.8,1
STD10178,SCH1081,North Eastern,Female,19,2025-03-08 06:00:21.305069,5.8,5.3,5.0,5.2,5.3,0,5.6,0
STD10179,SCH1113,Rift Valley,Male,17,2023-10-25 06:00:21.305069,7.1,5.5,7.9,6.1,7.1,1,4.3,1
STD10180,SCH1002,Nairobi,Male,18,2023-12-13 06:00:21.305069,6.6,8.9,8.1,8.1,6.1,0,5.9,0
STD10181,SCH1220,Central,Female,14,2023-10-15 06:00:21.305069,5.6,3.4,7.2,8.9,4.6,1,3.7,1
STD10182,SCH1566,Nyanza,Male,17,2023-09-19 06:00:21.305069,6.9,5.3,3.6,6.9,6.1,1,6.8,0
STD10183,SCH1225,Eastern,Male,14,2024-06-30 06:00:21.305069,6.1,7.6,6.2,5.4,6.9,1,3.2,1
STD10184,SCH1385,Coast,Male,17,2023-10-06 06:00:21.305069,7.5,3.7,9.4,8.6,6.6,1,2.4,1
STD10185,SCH1403,Eastern,Female,17,2024-12-18 06:00:21.305069,6.1,8.4,1.9,8.1,7.1,0,9.3,0
STD10186,SCH1638,Central,Female,14,2023-09-05 06:00:21.305069,4.6,7.6,5.1,9.0,5.6,1,4.7,1
STD10187,SCH1130,Rift Valley,Female,16,2025-08-12 06:00:21.305069,6.9,6.5,7.8,7.4,7.0,1,5.3,0
STD10188,SCH1053,Eastern,Female,17,2024-03-01 06:00:21.305069,6.8,5.1,5.3,6.2,6.7,1,5.6,0
STD10189,SCH1416,North Eastern,Female,15,2024-11-09 06:00:21.305069,4.9,3.5,7.1,7.8,6.7,1,1.2,1
STD10190,SCH1247,Nairobi,Male,19,2025-02-26 06:00:21.305069,7.6,7.3,8.3,7.5,6.6,1,3.5,1
STD10191,SCH1439,Central,Female,18,2025-06-26 06:00:21.305069,7.5,10.0,6.0,6.1,10.0,1,7.5,0
STD10192,SCH1203,Rift Valley,Male,16,2024-11-11 06:00:21.305069,5.2,6.3,6.5,7.3,8.4,1,3.2,1
STD10193,SCH1184,North Eastern,Female,14,2024-06-01 06:00:21.305069,5.5,2.7,5.7,6.7,7.0,0,2.3,1
STD10194,SCH1123,Coast,Female,16,2024-01-05 06:00:21.305069,6.3,6.8,6.1,8.1,5.1,0,5.3,0
STD10195,SCH1401,Rift Valley,Male,13,2023-11-09 06:00:21.305069,5.4,7.5,9.7,7.7,6.0,1,3.4,1
STD10196,SCH1294,Western,Male,13,2025-07-11 06:00:21.305069,7.5,4.3,5.4,5.4,9.2,0,4.5,1
STD10197,SCH1280,North Eastern,Male,17,2024-09-11 06:00:21.305069,6.7,4.8,4.8,5.3,5.5,1,3.6,1
STD10198,SCH1610,North Eastern,Male,17,2025-03-30 06:00:21.305069,4.9,4.7,7.6,6.9,6.2,1,1.4,1
STD10199,SCH1198,Nairobi,Male,15,2024-03-19 06:00:21.305069,5.3,5.0,3.8,7.0,6.1,1,6.2,0
STD10200,SCH1511,Central,Female,19,2025-01-24 06:00:21.305069,8.3,5.7,4.3,8.1,7.1,1,4.9,1
STD10201,SCH1144,Coast,Female,18,2024-03-19 06:00:21.305069,8.8,4.5,4.3,7.8,5.8,0,5.2,0
STD10202,SCH1609,Nairobi,Female,16,2024-09-23 06:00:21.305069,7.3,3.8,5.0,9.2,6.8,1,6.0,0
STD10203,SCH1201,Rift Valley,Female,13,2023-12-23 06:00:21.305069,6.2,6.3,5.1,6.3,5.8,1,5.4,0
STD10204,SCH1124,Nairobi,Female,17,2024-12-06 06:00:21.305069,5.8,5.7,6.9,6.2,8.7,1,4.9,1
STD10205,SCH1187,North Eastern,Female,18,2024-09-24 06:00:21.305069,7.3,5.2,4.8,5.6,5.3,0,6.2,0
STD10206,SCH1326,Central,Male,16,2023-09-15 06:00:21.305069,6.6,6.1,7.0,8.1,8.2,1,4.2,1
STD10207,SCH1464,Nyanza,Female,17,2024-07-20 06:00:21.305069,4.1,3.3,7.2,7.0,5.5,0,4.0,1
STD10208,SCH1349,Nairobi,Male,17,2025-07-31 06:00:21.305069,8.0,6.5,4.2,4.2,5.0,1,6.2,0
STD10209,SCH1403,Western,Other,13,2024-08-12 06:00:21.305069,8.5,5.3,7.2,7.3,5.3,0,4.7,1
STD10210,SCH1346,Nairobi,Female,13,2025-03-08 06:00:21.305069,7.6,6.4,7.4,7.4,3.6,1,6.1,0
STD10211,SCH1511,Rift Valley,Female,17,2024-09-12 06:00:21.305069,4.9,6.7,2.0,6.8,7.2,1,4.5,1
STD10212,SCH1147,Rift Valley,Male,14,2024-03-22 06:00:21.305069,5.5,8.0,6.1,7.4,4.5,0,7.0,0
